,Country/Region,Date,Confirmed,New Confirmed,Deaths,Recovered
37951,Netherlands,2020-11-26,497969.0,4912.0,9094.0,427417.0
37952,Netherlands,2020-11-27,509535.03125,4919.19482421875,9251.1669921875,-16055.3203125
37953,Netherlands,2020-11-28,518715.3125,5124.9296875,9436.6923828125,-16310.53515625
37954,Netherlands,2020-11-29,529328.75,5146.47412109375,9660.537109375,-1391.65576171875
37955,Netherlands,2020-11-30,540923.5625,5165.1015625,9929.3740234375,-433.30712890625
37956,Netherlands,2020-12-01,553853.0,5256.3212890625,10246.119140625,-9027.564453125
37957,Netherlands,2020-12-02,566272.375,5289.65673828125,10608.82421875,132.34170532226562
37958,Netherlands,2020-12-03,579808.3125,5307.1748046875,11022.4638671875,-58.68646240234375
37959,Netherlands,2020-12-04,593689.6875,5344.31201171875,11489.7685546875,23.60829734802246
37960,Netherlands,2020-12-05,608091.4375,5365.7822265625,12013.421875,-69.01564025878906
37961,Netherlands,2020-12-06,622705.5,5375.0009765625,12596.82421875,14.051994323730469
37962,Netherlands,2020-12-07,637955.6875,5388.44873046875,13243.8837890625,-1.4146065711975098
37963,Netherlands,2020-12-08,653502.875,5396.57470703125,13958.529296875,0.03189773112535477
37964,Netherlands,2020-12-09,669501.25,5398.01904296875,14745.15234375,0.10268110036849976
37965,Netherlands,2020-12-10,685872.75,5398.939453125,15608.5654296875,-0.0355178639292717
37966,Netherlands,2020-12-11,702717.0,5397.44970703125,16553.96484375,-0.10108508169651031
37967,Netherlands,2020-12-12,719939.5,5392.4482421875,17586.978515625,-1.0063406080007553e-05
37968,Netherlands,2020-12-13,737617.5,5386.2470703125,18713.728515625,-0.00013483954535331577
37969,Netherlands,2020-12-14,755722.5,5378.69970703125,19940.845703125,-0.0003403478767722845
37970,Netherlands,2020-12-15,774289.375,5369.39208984375,21275.505859375,0.00025133584858849645
37971,Netherlands,2020-12-16,793302.0,5359.08349609375,22725.46875,-6.042198947397992e-05
37972,Netherlands,2020-12-17,812793.875,5347.95068359375,24299.140625,-1.4436971014220035e-06
37973,Netherlands,2020-12-18,832760.5,5335.888671875,26005.603515625,8.035868859224138e-07
37974,Netherlands,2020-12-19,853222.75,5323.1650390625,27854.671875,-1.2222310488141375e-06
37975,Netherlands,2020-12-20,874184.875,5309.9287109375,29856.953125,-1.26809368339309e-06
37976,Netherlands,2020-12-21,895665.9375,5296.18603515625,32023.90234375,-3.198208986532336e-08
37977,Netherlands,2020-12-22,917672.875,5282.04541015625,34367.88671875,3.066303211340937e-09
37978,Netherlands,2020-12-23,940222.5,5267.5966796875,36902.265625,-1.86485715758522e-09
37979,Netherlands,2020-12-24,963325.25,5252.87158203125,39641.453125,3.2222038370832706e-09
37980,Netherlands,2020-12-25,986996.875,5237.9228515625,42601.0078125,-7.616309805058563e-10
